miRNA,46,31,56, 1A,24,57,58,54
MIMAT0027088,0,0,0,0,0,0,0,0
MIMAT0027103,9,3,0,0,0,0,0,0
MIMAT0027345,0,0,0,0,0,0,0,0
MIMAT0027353,0,0,0,0,0,1,0,0
MIMAT0027354,0,0,0,0,0,0,4,0
MIMAT0027355,0,3,0,0,0,0,0,0
MIMAT0027356,0,0,0,0,0,0,0,0
MIMAT0027357,0,0,0,0,0,0,0,0
MIMAT0027358,0,0,0,0,0,0,0,0
MIMAT0027359,0,2,0,0,0,0,0,4
MIMAT0027360,0,0,0,0,0,0,0,0
MIMAT0027361,0,0,0,0,0,0,0,0
MIMAT0027362,0,0,0,0,0,0,0,0
MIMAT0027363,0,0,0,0,0,0,0,0
MIMAT0027364,0,0,0,0,0,0,0,0
MIMAT0027365,0,0,0,0,0,0,0,4
MIMAT0027366,0,0,0,0,0,0,0,0
MIMAT0027367,0,0,0,0,0,0,0,0
MIMAT0027368,0,0,0,0,0,0,0,0
MIMAT0027369,2,0,0,0,0,5,1,4
MIMAT0027370,0,0,0,0,0,0,0,0
MIMAT0027371,0,0,0,0,5,0,0,0
MIMAT0027372,0,0,0,0,0,0,0,0
MIMAT0027373,0,0,0,0,0,0,0,0
MIMAT0027374,0,0,0,0,0,0,0,0
MIMAT0027375,0,0,4,0,0,0,0,0
MIMAT0027376,0,0,0,0,0,0,0,0
MIMAT0027377,0,0,0,0,0,0,0,0
MIMAT0027378,0,0,0,0,0,0,0,0
MIMAT0027379,0,0,0,0,0,0,0,0
MIMAT0027380,0,0,0,0,0,0,0,0
MIMAT0027381,2,3,0,0,2,0,0,0
MIMAT0027382,0,0,0,0,0,0,0,0
MIMAT0027383,0,5,0,2,6,5,0,1
MIMAT0027384,0,0,5,0,0,0,0,0
MIMAT0027385,0,0,0,0,0,0,0,0
MIMAT0027386,0,0,0,0,0,0,0,0
MIMAT0027387,0,0,0,0,0,0,0,0
MIMAT0027388,0,0,0,0,0,0,0,0
MIMAT0027389,0,0,0,0,0,0,3,0
MIMAT0027390,0,0,0,0,0,0,0,0
MIMAT0027391,0,0,0,0,0,0,0,0
MIMAT0027392,0,0,0,0,0,0,0,0
MIMAT0027393,0,0,0,0,0,0,0,0
MIMAT0027394,0,0,0,0,0,0,0,7
MIMAT0027395,0,0,0,0,6,0,0,0
MIMAT0027396,0,0,0,0,0,0,0,0
MIMAT0027397,0,0,0,0,0,0,0,0
MIMAT0027398,0,0,0,0,0,0,0,0
MIMAT0027399,0,0,0,0,0,0,0,0
MIMAT0027400,0,0,2,0,0,0,0,0
MIMAT0027401,0,0,0,0,0,0,0,0
MIMAT0027402,0,0,0,0,0,0,0,0
MIMAT0027403,0,0,0,0,0,0,0,0
MIMAT0027404,0,0,0,0,0,0,0,0
MIMAT0027405,0,0,0,0,0,0,0,0
MIMAT0027406,0,0,0,0,0,0,0,0
MIMAT0027407,0,0,0,0,0,0,0,0
MIMAT0027408,0,0,0,0,0,0,0,0
MIMAT0027409,0,0,0,0,0,0,0,0
MIMAT0027410,0,0,0,0,0,0,0,0
MIMAT0027411,0,0,0,0,0,0,0,0
MIMAT0027412,0,0,0,0,0,0,0,0
MIMAT0027413,0,0,0,0,0,0,0,0
MIMAT0027414,0,0,0,0,0,0,0,0
MIMAT0027415,0,0,0,0,0,0,0,0
MIMAT0027416,0,0,0,0,0,0,0,0
MIMAT0027417,0,0,0,0,0,0,0,0
MIMAT0027418,0,0,0,0,0,0,0,0
MIMAT0027419,0,0,0,0,0,0,0,0
MIMAT0027420,0,0,0,0,0,0,0,0
MIMAT0027421,0,0,0,0,0,0,0,0
MIMAT0027422,0,0,0,0,3,0,0,0
MIMAT0027423,0,0,0,0,0,0,0,0
MIMAT0027424,0,0,0,0,0,0,0,0
MIMAT0027425,0,2,0,0,0,0,0,0
MIMAT0027426,0,0,0,0,5,3,11,0
MIMAT0027427,0,0,0,0,0,0,0,0
MIMAT0027428,0,0,5,0,0,2,0,5
MIMAT0027429,0,0,0,0,0,0,0,0
MIMAT0027430,5,0,0,0,0,0,0,0
MIMAT0027431,0,0,0,0,0,0,0,0
MIMAT0027432,0,0,0,0,0,0,0,0
MIMAT0027433,0,0,0,0,0,0,0,0
MIMAT0027434,0,0,0,0,0,1,0,0
MIMAT0027435,0,0,0,0,0,0,0,0
MIMAT0027436,0,0,0,0,0,0,0,0
MIMAT0027437,0,0,0,0,0,0,0,0
MIMAT0027438,0,0,0,0,0,0,0,0
MIMAT0027439,0,0,0,0,0,0,0,0
MIMAT0027440,0,0,0,0,0,0,0,0
MIMAT0027440_1,0,0,0,0,0,0,0,0
MIMAT0027440_2,0,0,0,0,0,0,0,0
MIMAT0027441,0,0,0,0,0,0,0,0
MIMAT0027441_1,0,0,0,0,0,0,0,0
MIMAT0027441_2,0,0,0,0,0,0,0,0
MIMAT0027442,0,0,0,0,0,0,0,0
MIMAT0027443,0,0,0,0,0,0,0,0
MIMAT0027444,0,0,0,0,0,0,0,0
MIMAT0027445,0,4,0,0,0,0,0,0
MIMAT0027446,0,0,0,0,0,0,0,0
MIMAT0027447,0,0,0,0,0,0,0,0
MIMAT0027448,0,0,0,0,0,0,0,0
MIMAT0027449,0,0,0,0,0,0,0,0
MIMAT0027450,0,0,0,0,0,0,0,0
MIMAT0027451,0,0,0,0,0,0,0,0
MIMAT0027452,0,0,0,0,0,0,0,0
MIMAT0027453,0,0,0,0,0,0,0,0
MIMAT0027454,0,0,0,0,0,4,0,0
MIMAT0027455,0,0,0,0,0,0,0,0
MIMAT0027456,0,0,0,0,5,0,0,0
MIMAT0027457,0,0,0,0,0,0,0,0
MIMAT0027458,0,0,0,0,0,3,0,0
MIMAT0027459,0,0,0,0,0,0,0,0
MIMAT0027460,0,3,0,0,0,0,0,3
MIMAT0027461,0,0,0,0,0,0,0,0
MIMAT0027462,0,0,0,0,0,0,0,0
MIMAT0027463,0,0,0,0,0,0,0,0
MIMAT0027464,0,0,0,0,5,0,0,0
MIMAT0027465,0,0,0,0,0,0,0,0
MIMAT0027466,0,0,0,0,0,0,0,0
MIMAT0027467,0,0,0,0,0,0,0,0
MIMAT0027468,0,0,0,0,0,0,0,0
MIMAT0027469,0,0,0,0,0,0,0,0
MIMAT0027470,0,0,2,0,0,0,0,0
MIMAT0027471,0,0,0,0,0,0,0,0
MIMAT0027472,0,0,0,0,0,0,0,0
MIMAT0027473,5,0,0,0,0,0,0,0
MIMAT0027474,0,1,0,0,0,0,3,0
MIMAT0027475,0,0,0,0,0,0,0,0
MIMAT0027476,0,0,0,0,0,0,0,0
MIMAT0027477,0,0,0,0,0,0,0,0
MIMAT0027478,0,0,0,0,0,0,4,0
MIMAT0027479,0,0,0,0,0,0,0,6
MIMAT0027480,0,0,0,0,0,4,0,1
MIMAT0027481,0,0,0,0,0,0,0,0
MIMAT0027482,0,0,0,0,0,0,0,0
MIMAT0027483,0,0,0,0,0,0,0,0
MIMAT0027484,0,0,0,0,0,0,3,4
MIMAT0027485,0,0,0,0,0,0,0,0
MIMAT0027486,0,1,0,5,0,2,5,2
MIMAT0027487,0,0,0,0,0,0,0,0
MIMAT0027488,0,0,0,0,0,0,0,0
MIMAT0027489,0,0,0,0,0,0,0,0
MIMAT0027490,0,0,0,0,0,0,0,0
MIMAT0027491,0,0,0,0,0,0,0,0
MIMAT0027492,0,0,5,0,0,0,0,0
MIMAT0027493,0,0,0,0,0,0,0,0
MIMAT0027494,0,0,0,0,0,0,0,1
MIMAT0027495,0,0,0,0,0,0,0,0
MIMAT0027496,0,0,0,0,0,0,0,0
MIMAT0027497,0,0,0,0,0,0,0,0
MIMAT0027498,0,0,0,0,0,5,0,0
MIMAT0027499,0,0,0,0,0,0,0,0
MIMAT0027500,0,0,2,0,0,0,0,0
MIMAT0027501,0,0,0,0,0,0,0,3
MIMAT0027502,0,0,0,0,0,0,0,0
MIMAT0027503,0,0,0,0,0,0,0,1
MIMAT0027504,0,0,0,0,0,0,0,0
MIMAT0027505,0,0,0,0,0,0,0,0
MIMAT0027506,0,0,0,0,0,0,0,0
MIMAT0027507,0,0,0,0,0,0,0,0
MIMAT0027508,0,0,0,0,0,0,0,0
MIMAT0027509,0,0,0,0,0,0,0,0
MIMAT0027510,0,0,0,0,0,0,1,0
MIMAT0027511,0,0,0,0,0,0,0,0
MIMAT0027512,0,0,0,0,0,0,0,0
MIMAT0027513,0,0,0,0,0,0,0,0
MIMAT0027514,0,0,1,0,0,0,0,0
MIMAT0027515,0,0,0,0,0,0,0,0
MIMAT0027516,0,0,0,0,0,0,0,0
MIMAT0027517,0,3,0,0,0,0,0,0
MIMAT0027518,0,0,0,0,0,0,0,0
MIMAT0027519,0,0,0,0,0,0,0,0
MIMAT0027520,0,0,0,0,0,0,0,0
MIMAT0027521,0,0,0,0,0,0,0,0
MIMAT0027522,0,0,0,0,0,0,0,0
MIMAT0027523,0,0,0,0,0,0,0,0
MIMAT0027524,0,0,0,0,0,0,0,0
MIMAT0027525,0,0,0,0,3,0,0,0
MIMAT0027526,0,0,0,0,0,0,0,0
MIMAT0027527,0,0,0,0,0,0,0,0
MIMAT0027528,0,0,0,0,0,0,0,0
MIMAT0027529,0,0,0,0,0,0,0,0
MIMAT0027530,0,0,0,0,0,0,0,0
MIMAT0027531,0,0,0,0,0,0,0,0
MIMAT0027532,0,0,0,0,0,0,0,0
MIMAT0027533,0,0,0,0,0,0,1,0
MIMAT0027534,0,0,0,0,0,0,0,0
MIMAT0027535,0,0,0,0,2,0,0,0
MIMAT0027536,0,0,0,0,0,0,0,0
MIMAT0027537,0,0,0,0,0,0,0,0
MIMAT0027538,0,0,0,0,0,0,0,0
MIMAT0027539,0,0,0,0,0,0,0,0
MIMAT0027540,0,0,0,0,0,0,0,0
MIMAT0027541,0,0,0,0,0,0,0,0
MIMAT0027542,11,1,9,13,4,7,2,52
MIMAT0027543,0,0,0,0,0,0,0,0
MIMAT0027544,0,0,0,0,0,0,0,0
MIMAT0027545,0,0,0,0,0,0,0,0
MIMAT0027546,0,0,0,0,0,1,1,2
MIMAT0027547,0,0,0,0,0,0,0,0
MIMAT0027548,0,0,0,0,0,0,0,0
MIMAT0027549,0,0,0,0,0,0,0,0
MIMAT0027550,0,5,0,0,0,0,1,1
MIMAT0027551,0,0,0,0,0,0,0,0
MIMAT0027552,0,0,0,0,0,0,0,0
MIMAT0027553,0,0,0,0,0,0,0,0
MIMAT0027554,0,0,0,0,0,0,0,0
MIMAT0027555,0,0,0,0,0,0,0,0
MIMAT0027556,0,0,0,0,0,0,0,0
MIMAT0027557,0,0,0,0,0,0,0,0
MIMAT0027558,0,4,0,0,0,0,0,0
MIMAT0027559,0,0,0,0,0,0,0,0
MIMAT0027560,0,0,0,0,0,0,0,0
MIMAT0027561,0,0,0,0,0,0,0,0
MIMAT0027562,0,2,0,0,0,0,1,0
MIMAT0027563,0,0,0,0,0,0,0,0
MIMAT0027564,0,0,0,0,0,0,0,0
MIMAT0027565,0,0,0,0,0,0,0,0
MIMAT0027566,0,0,0,0,0,0,0,0
MIMAT0027567,0,0,0,0,0,0,0,0
MIMAT0027568,0,0,0,0,0,0,0,0
MIMAT0027569,0,0,0,0,0,0,0,0
MIMAT0027570,0,0,0,0,0,0,0,0
MIMAT0027571,0,0,0,0,0,0,0,0
MIMAT0027572,0,0,0,0,0,0,0,0
MIMAT0027573,0,0,0,0,0,0,0,0
MIMAT0027574,0,0,0,0,0,0,0,0
MIMAT0027575,0,0,0,0,0,0,0,0
MIMAT0027576,0,0,0,0,0,0,0,0
MIMAT0027577,0,0,0,0,0,0,0,0
MIMAT0027578,0,0,0,0,0,0,0,0
MIMAT0027579,0,0,0,0,0,0,0,0
MIMAT0027580,0,0,0,0,0,0,0,0
MIMAT0027581,0,0,0,0,0,0,0,0
MIMAT0027582,0,0,0,3,0,0,0,0
MIMAT0027583,0,0,0,0,0,3,0,0
MIMAT0027584,0,0,0,0,0,0,0,0
MIMAT0027585,0,0,0,0,0,0,0,0
MIMAT0027586,0,0,0,0,0,0,0,0
MIMAT0027587,0,0,0,0,0,0,0,0
MIMAT0027588,0,0,0,0,0,0,0,0
MIMAT0027589,0,0,0,0,0,0,0,0
MIMAT0027590,0,0,0,0,0,0,0,0
MIMAT0027591,0,0,0,0,0,0,0,0
MIMAT0027592,0,0,0,0,4,0,0,0
MIMAT0027593,0,0,0,0,0,0,0,0
MIMAT0027594,0,0,2,0,0,0,0,0
MIMAT0027595,0,0,0,0,0,0,0,0
MIMAT0027596,0,2,0,2,1,0,0,0
MIMAT0027597,0,0,0,0,0,0,0,0
MIMAT0027598,0,0,0,0,0,0,0,0
MIMAT0027599,0,0,0,0,0,0,0,0
MIMAT0027600,2,3,0,0,0,0,0,5
MIMAT0027601,0,0,0,0,0,0,1,0
MIMAT0027602,0,1,0,0,1,2,0,0
MIMAT0027603,0,0,0,0,0,0,0,0
MIMAT0027604,0,0,0,0,0,6,0,0
MIMAT0027605,0,0,0,0,0,3,0,0
MIMAT0027606,0,0,0,0,0,0,0,0
MIMAT0027607,0,0,0,0,0,0,0,0
MIMAT0027608,0,0,0,0,0,0,0,0
MIMAT0027609,0,0,0,0,0,0,0,0
MIMAT0027610,0,0,0,0,0,0,0,0
MIMAT0027611,0,5,0,0,0,0,0,0
MIMAT0027612,0,0,0,0,0,0,0,0
MIMAT0027613,0,0,0,0,0,0,0,0
MIMAT0027614,0,0,0,0,0,0,0,0
MIMAT0027615,0,0,0,0,0,0,0,3
MIMAT0027616,0,0,0,2,3,0,0,0
MIMAT0027617,0,0,0,0,0,0,0,0
MIMAT0027618,0,0,0,0,0,0,0,0
MIMAT0027618_1,0,0,0,0,0,0,0,0
MIMAT0027618_2,0,0,0,0,0,0,0,0
MIMAT0027618_3,0,0,0,0,0,0,0,0
MIMAT0027619,0,0,0,0,0,0,0,0
MIMAT0027619_1,0,0,0,0,0,0,0,0
MIMAT0027619_2,0,0,0,0,0,0,0,0
MIMAT0027619_3,0,0,0,0,0,0,0,0
MIMAT0027620,0,0,0,0,0,0,0,0
MIMAT0027621,0,0,0,0,0,0,0,0
MIMAT0027622,0,0,0,0,0,0,0,0
MIMAT0027623,0,0,0,0,0,0,0,0
MIMAT0027624,0,0,0,0,0,0,0,0
MIMAT0027625,0,0,0,0,0,0,0,0
MIMAT0027625_1,0,0,0,0,0,0,0,0
MIMAT0027626,0,0,0,0,0,0,0,0
MIMAT0027626_1,0,0,0,0,0,0,0,0
MIMAT0027627,0,0,0,0,0,0,0,0
MIMAT0027628,0,0,0,0,0,0,0,0
MIMAT0027629,0,0,0,0,0,0,0,0
MIMAT0027630,0,0,0,0,0,0,1,0
MIMAT0027631,0,0,0,0,0,0,0,0
MIMAT0027632,3,7,0,0,0,0,0,0
MIMAT0027633,0,0,0,0,0,0,0,0
MIMAT0027634,0,0,0,0,0,0,1,2
MIMAT0027635,0,0,0,0,0,0,0,0
MIMAT0027636,0,0,0,0,0,0,0,0
MIMAT0027637,16,0,3,0,0,7,0,0
MIMAT0027638,0,0,0,0,0,0,0,0
MIMAT0027639,0,0,0,0,0,0,0,0
MIMAT0027640,0,0,0,0,0,0,0,0
MIMAT0027641,0,0,0,0,0,0,0,0
MIMAT0027642,5,0,0,0,0,0,0,0
MIMAT0027643,0,0,0,0,0,0,0,0
MIMAT0027644,0,0,0,0,0,0,1,0
MIMAT0027645,0,0,0,0,0,0,0,0
MIMAT0027646,0,0,0,0,0,0,0,0
MIMAT0027647,0,0,0,0,0,0,0,0
MIMAT0027648,0,0,0,0,0,0,0,0
MIMAT0027649,0,0,0,0,0,0,0,0
MIMAT0027650,0,0,0,0,0,0,0,2
MIMAT0027651,0,0,0,0,0,0,0,0
MIMAT0027652,0,0,0,0,0,0,0,0
MIMAT0027653,0,0,0,0,0,0,0,0
MIMAT0027654,0,0,2,3,0,0,5,3
MIMAT0027655,0,0,0,0,0,0,0,0
MIMAT0027656,0,0,0,0,0,0,0,0
MIMAT0027657,0,0,0,0,0,0,0,0
MIMAT0027658,0,0,0,0,0,0,0,0
MIMAT0027659,0,0,1,0,2,2,0,0
MIMAT0027660,0,0,0,0,0,0,0,0
MIMAT0027661,0,0,0,0,0,0,0,0
MIMAT0027662,0,0,0,0,0,2,0,2
MIMAT0027663,0,0,6,0,2,0,0,0
MIMAT0027664,0,0,0,0,0,1,1,0
MIMAT0027665,0,0,0,0,0,0,0,0
MIMAT0027666,0,0,0,0,0,0,0,0
MIMAT0027667,0,0,0,0,0,0,0,0
MIMAT0027668,0,0,0,0,0,0,0,0
MIMAT0027669,0,0,0,0,0,0,3,0
MIMAT0027670,0,0,0,0,0,0,0,0
MIMAT0027671,0,0,0,0,0,0,0,0
MIMAT0027672,0,0,0,0,0,0,0,5
MIMAT0027673,0,0,0,0,0,0,0,0
MIMAT0027674,0,0,0,0,0,0,0,0
MIMAT0027675,0,0,0,0,0,0,0,0
MIMAT0027676,0,0,0,0,0,0,0,0
MIMAT0027677,0,0,0,0,0,0,0,0
MIMAT0027678,0,1,0,0,1,0,0,2
MIMAT0027679,0,0,0,0,0,0,0,0
MIMAT0027680,0,0,0,0,0,3,0,0
MIMAT0027681,0,0,0,0,0,0,0,0
MIMAT0027682,0,0,0,0,0,0,0,0
MIMAT0027683,0,0,0,0,0,0,0,0
MIMAT0027684,0,5,0,0,0,0,0,0
MIMAT0027685,0,0,0,0,0,0,0,4
MIMAT0027686,0,0,0,0,0,0,0,0
MIMAT0027687,0,0,0,0,0,0,0,0
MIMAT0027688,0,0,0,0,0,1,1,9
MIMAT0027689,0,0,0,0,0,0,0,0
MIMAT0027690,0,0,0,0,0,0,0,0
MIMAT0027691,0,0,0,0,0,0,0,0
MIMAT0028109,0,0,0,0,0,0,0,0
MIMAT0028110,0,0,0,0,0,0,0,0
MIMAT0028111,0,0,0,0,0,0,0,0
MIMAT0028112,0,0,0,0,0,0,0,0
MIMAT0028113,0,0,0,0,0,0,0,0
MIMAT0028114,0,0,0,0,0,0,0,0
MIMAT0028115,0,0,0,0,0,0,0,0
MIMAT0028116,0,0,0,0,0,0,0,0
MIMAT0028117,4,0,0,0,0,0,0,0
MIMAT0028118,0,0,0,0,0,0,0,0
MIMAT0028119,0,0,0,2,0,4,0,0
MIMAT0028120,0,0,0,0,0,0,0,0
MIMAT0028121,0,0,0,0,0,0,0,0
MIMAT0028122,0,0,0,0,0,0,0,0
MIMAT0028123,0,0,0,0,0,0,0,0
MIMAT0028124,0,0,0,0,0,0,0,0
MIMAT0028125,0,0,0,0,0,0,0,0
MIMAT0028126,0,0,0,0,0,4,0,0
MIMAT0028211,0,0,0,0,0,0,0,0
MIMAT0028212,0,0,0,0,0,0,0,0
MIMAT0028213,0,0,2,0,0,0,0,0
MIMAT0028214,0,0,0,0,0,0,0,0
MIMAT0028215,0,0,0,0,0,0,0,0
MIMAT0028216,0,0,0,0,0,0,0,0
MIMAT0028217,0,0,0,0,0,0,0,0
MIMAT0028218,0,0,0,0,0,0,0,0
MIMAT0028219,0,0,0,0,0,0,0,0
MIMAT0028220,0,3,0,0,0,0,0,0
MIMAT0028221,0,0,0,0,0,0,0,0
MIMAT0028222,0,0,0,0,0,0,0,0
MIMAT0028223,0,0,0,0,0,0,0,0
MIMAT0028224,0,0,0,0,0,0,0,0
MIMAT0028225,0,0,0,0,0,0,0,0
MIMAT0028226,0,0,0,0,0,0,0,0
MIMAT0028227,0,0,0,0,0,0,0,0
MIMAT0028228,0,0,0,0,0,0,0,0
MIMAT0028229,0,0,0,0,0,0,0,0
MIMAT0028230,0,0,0,0,0,0,0,0
MIMAT0028231,0,0,0,0,0,0,0,0
MIMAT0028232,0,0,0,0,0,0,0,0
MIMAT0028233,0,0,0,0,0,0,0,0
MIMAT0028234,0,0,0,0,0,0,0,0
MIMAT0028235,0,0,0,0,0,0,0,0
MIMAT0029310,0,0,0,0,0,0,0,0
MIMAT0029782,0,0,0,0,0,0,0,0
MIMAT0029782_1,0,0,0,0,0,0,0,0
MIMAT0030017,0,0,0,0,0,0,0,0
MIMAT0030018,0,0,0,0,0,0,0,0
MIMAT0030019,0,0,0,0,0,0,0,0
MIMAT0030020,0,0,0,0,2,0,0,0
MIMAT0030021,4,2,2,3,2,7,9,15
MIMAT0030411,0,0,0,0,0,0,0,0
MIMAT0030412,0,0,0,0,0,0,0,0
MIMAT0030413,0,0,0,0,0,0,0,5
MIMAT0030414,6,0,0,0,0,0,0,0
MIMAT0030415,0,0,0,0,0,0,0,0
MIMAT0030416,0,0,0,0,0,0,0,0
MIMAT0030417,0,0,0,0,0,1,0,7
MIMAT0030418,0,0,0,0,0,0,0,0
MIMAT0030419,0,0,0,0,0,0,0,0
MIMAT0030420,0,0,0,0,0,0,0,0
MIMAT0030421,0,0,0,0,0,0,1,0
MIMAT0030422,0,0,0,0,0,0,0,0
MIMAT0030423,0,0,0,0,0,0,0,0
MIMAT0030424,0,0,0,0,0,0,0,0
MIMAT0030425,0,0,0,0,0,0,0,0
MIMAT0030426,0,0,0,0,0,0,0,0
MIMAT0030427,0,0,0,0,0,0,0,0
MIMAT0030428,0,0,0,0,0,0,0,0
MIMAT0030429,0,0,0,0,0,0,0,0
MIMAT0030430,0,0,0,0,0,0,0,0
MIMAT0030431,0,0,0,0,0,0,0,0
MIMAT0030979,0,0,0,0,0,0,0,0
MIMAT0030980,0,0,0,0,0,0,0,0
MIMAT0030981,0,0,0,0,0,0,0,0
MIMAT0030982,0,0,0,0,0,0,0,0
MIMAT0030983,0,0,0,0,0,0,0,0
MIMAT0030984,0,0,0,0,0,0,0,0
MIMAT0030985,0,0,0,0,0,0,0,0
MIMAT0030986,0,0,0,0,0,0,0,0
MIMAT0030987,0,0,0,0,0,0,0,0
MIMAT0030988,0,0,0,0,0,0,0,0
MIMAT0030989,0,0,0,0,0,0,0,0
MIMAT0030990,0,0,0,0,0,0,0,0
MIMAT0030991,0,0,0,0,0,0,0,0
MIMAT0030992,0,0,0,0,0,0,0,0
MIMAT0030993,0,0,0,0,0,0,0,0
MIMAT0030994,0,0,0,0,0,0,0,0
MIMAT0030995,0,0,0,0,0,0,0,0
MIMAT0030996,0,0,0,0,0,0,0,0
MIMAT0030996_1,0,0,0,0,0,0,0,0
MIMAT0030997,0,0,0,0,0,0,0,0
MIMAT0030998,0,0,0,0,0,0,0,0
MIMAT0030998_1,0,0,0,0,0,0,0,0
MIMAT0030999,0,0,0,0,0,0,0,0
MIMAT0031000,0,0,0,0,0,0,0,0
MIMAT0031001,0,0,0,0,0,0,0,0
MIMAT0031002,0,0,0,0,0,0,0,0
MIMAT0031003,0,0,0,0,0,0,0,0
MIMAT0031004,0,0,0,0,0,0,0,0
MIMAT0031005,0,0,0,0,0,0,0,0
MIMAT0031006,0,0,0,0,0,0,0,0
MIMAT0031007,0,0,0,0,0,0,0,0
MIMAT0031008,0,0,0,0,0,0,0,0
MIMAT0031009,0,0,0,0,0,0,0,0
MIMAT0031010,0,0,0,0,0,0,0,0
MIMAT0031011,0,0,0,0,0,0,0,0
MIMAT0031012,0,0,0,0,0,0,0,0
MIMAT0031013,0,0,0,0,0,0,0,0
MIMAT0031014,0,0,0,0,0,0,0,0
MIMAT0031015,0,0,0,0,0,0,0,0
MIMAT0031016,0,0,0,0,0,0,0,0
MIMAT0031074,19,5,18,23,10,32,36,51
MIMAT0031095,0,0,0,0,0,0,0,0
MIMAT0031119,0,0,0,0,0,0,0,0
MIMAT0031120,0,0,0,0,0,0,0,0
MIMAT0031175,0,0,6,3,0,0,0,3
MIMAT0031176,0,0,3,0,0,0,3,2
MIMAT0031176_1,0,0,0,0,0,0,0,0
MIMAT0031177,0,0,0,0,0,0,0,0
MIMAT0031178,0,0,0,0,0,0,0,0
MIMAT0031179,0,0,0,5,0,0,0,1
MIMAT0031180,0,0,0,0,0,0,0,0
MIMAT0031181,0,0,0,0,0,0,0,0
MIMAT0031890,0,0,0,0,0,0,2,0
MIMAT0031892,0,0,0,0,0,0,0,0
MIMAT0031893,0,0,0,0,0,0,0,0
MIMAT0032026,0,0,0,0,0,0,0,0
MIMAT0032029,0,0,0,0,0,0,0,0
MIMAT0032110,0,0,0,0,0,0,0,0
MIMAT0032114,0,0,0,0,0,0,0,0
MIMAT0032115,0,0,0,0,0,0,0,0
MIMAT0032116,0,0,0,0,0,0,0,0
MIMAT0033692,0,0,0,0,0,0,0,0
MIMAT0035542,0,0,0,0,0,0,0,0
MIMAT0035703,0,0,0,0,0,0,0,0
MIMAT0035704,0,0,0,0,0,0,0,0
